Player,Years Active
George Mikan,1948–1956
Bill Russell,1956–1969
Wilt Chamberlain,1959–1973
Jerry West,1960–1974
Oscar Robertson,1960–1974
Kareem Abdul-Jabbar,1969–1989
Julius Erving,1971–1987
Rick Barry,1965–1980
Magic Johnson,"1979–1991, 1996"
Larry Bird,1979–1992
Isiah Thomas,1981–1994
Michael Jordan,"1984–1993, 1995–1998, 2001–2003"
Allen Iverson,1996–2010
Kobe Bryant,1996–2016
Tim Duncan,1997–2016
Shaquille O'Neal,1992–2011
Steve Nash,1996–2015
Dirk Nowitzki,1998–2019
LeBron James,2003–Present
Kevin Durant,2007–Present
James Harden,2009–Present
Stephen Curry,2009–Present
Nikola Jokic,2015–Present
Giannis Antetokounmpo,2013–Present
Luka Doncic,2018–Present
Jayson Tatum,2017–Present
Joel Embiid,2016–Present
